samian_id,samian_label,samian_alt_labels,samian_lat,samian_lon,samian_earliest_year,samian_latest_year,samian_q_interval,samian_unc_start_years,samian_unc_end_years,pleiades_id,pleiades_uri,pleiades_label,pleiades_alt_labels,pleiades_lat,pleiades_lon,pleiades_earliest_year,pleiades_latest_year,pleiades_location_precision,pleiades_max_accuracy_m,distance_km,distance_eff_km,geo_score,string_score,time_score,w_geo,w_str,w_time,geo_contrib,string_contrib,time_contrib,final_score,geo_rel,string_rel,time_rel,rank,confidence
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118624,https://pleiades.stoa.org/places/118624,Calverbühl,,48.525863,9.343370499999999,300.0,640.0,precise,100.0,31.73870593470142,31.63870593470142,0.20557686074794237,0.15,0.0,0.5,0.4,0.1,0.10278843037397119,0.06,0.0,0.16278843037397117,0.631423438003776,0.36857656199622413,0.0,12,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118684,https://pleiades.stoa.org/places/118684,Frittlingen,,48.127427,8.709882,-30.0,300.0,precise,10.0,34.77484442430982,34.76484442430982,0.17582919797266036,0.15,0.08222727272727273,0.5,0.4,0.1,0.08791459898633018,0.06,0.008222727272727274,0.15613732625905746,0.5630594624149348,0.3842771068107708,0.052663430774294286,13,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118650,https://pleiades.stoa.org/places/118650,Dreifaltigkeitsberg,,48.081994,8.762571,300.0,640.0,precise,10.0,34.50234597035786,34.49234597035786,0.17824125191319845,0.15,0.0,0.5,0.4,0.1,0.08912062595659923,0.06,0.0,0.14912062595659922,0.5976411739482459,0.4023588260517541,0.0,14,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118983,https://pleiades.stoa.org/places/118983,Sulz,,48.362353,8.631848,-30.0,300.0,precise,10.0,36.90724603694844,36.897246036948445,0.15804708218260535,0.15,0.08222727272727273,0.5,0.4,0.1,0.07902354109130268,0.06,0.008222727272727274,0.14724626836402993,0.5366760188172413,0.40748061507178474,0.05584336611097415,15,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118950,https://pleiades.stoa.org/places/118950,Saltus Sumelocennensis,Saltus Sumelocennensis,48.4776425,8.937121000000001,,,rough,0.0,25.350806515424978,25.350806515424978,0.16891393577598213,0.15,0.0,0.5,0.4,0.1,0.08445696788799106,0.06,0.0,0.14445696788799106,0.5846513956562984,0.4153486043437015,0.0,16,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118572,https://pleiades.stoa.org/places/118572,Arae Flaviae,Arae Flaviae|Aris Flavis|Rottweil,48.166686999999996,8.627925,-30.0,300.0,precise,10.0,38.4584913644624,38.4484913644624,0.1462519341174202,0.15,0.08222727272727273,0.5,0.4,0.1,0.0731259670587101,0.06,0.008222727272727274,0.14134869433143737,0.5173444820596843,0.42448216648758524,0.05817335145273044,17,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118732,https://pleiades.stoa.org/places/118732,Heidengraben,Heidengraben,48.538319,9.444981,,,precise,5.0,37.297893480580676,37.29289348058067,0.15495125831057188,0.15,0.0,0.5,0.4,0.1,0.07747562915528594,0.06,0.0,0.13747562915528594,0.5635590077407331,0.4364409922592669,0.0,18,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,187598,https://pleiades.stoa.org/places/187598,Tuttlingen,,47.9831,8.819286,-30.0,300.0,precise,10.0,40.01938448540503,40.00938448540503,0.1352717955332472,0.15,0.08222727272727273,0.5,0.4,0.1,0.0676358977666236,0.06,0.008222727272727274,0.13585862503935087,0.4978402935185981,0.44163556036741325,0.06052414611398869,19,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,631226455,https://pleiades.stoa.org/places/631226455,Freilichtmuseum Römerbad,,48.16172100000001,8.638993600000001,,,precise,20.0,37.882788065325876,37.86278806532587,0.15059827719857172,0.15,0.0,0.5,0.4,0.1,0.07529913859928586,0.06,0.0,0.13529913859928586,0.5565381966126081,0.44346180338739194,0.0,20,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118665,https://pleiades.stoa.org/places/118665,Emerkingen,,48.2152885,9.65223,-30.0,300.0,precise,10.0,40.370428645775476,40.36042864577548,0.13291819272655703,0.15,0.08222727272727273,0.5,0.4,0.1,0.06645909636327851,0.06,0.008222727272727274,0.13468182363600578,0.49345260235629423,0.445494413278494,0.061052984365211796,21,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118632,https://pleiades.stoa.org/places/118632,Clarenna,Clarenna|Donnstetten (Kastel)|Kastell Donnstetten|Kastell Donstetten,48.5098565,9.5694729,-30.0,300.0,precise,20.0,41.85771005155307,41.83771005155307,0.12345414312723386,0.15,0.08222727272727273,0.5,0.4,0.1,0.06172707156361693,0.06,0.008222727272727274,0.1299497988363442,0.47500705746651134,0.46171675937384576,0.06327618315964297,22,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118643,https://pleiades.stoa.org/places/118643,Dettingen,,48.601280700000004,9.45191945,-30.0,300.0,precise,20.0,43.14479790664127,43.12479790664127,0.11575957184238742,0.15,0.08222727272727273,0.5,0.4,0.1,0.05787978592119371,0.06,0.008222727272727274,0.126102513193921,0.4589899475848346,0.47580336410688134,0.06520668830828398,23,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118956,https://pleiades.stoa.org/places/118956,Kastell Waldmössingen,Kastell Waldmössingen|Römerkastell in Waldmössingen|Schramberg|Waldmössingen (Kastell)|Waldmössingen (Römerkastell),48.2735062,8.49333825,-30.0,300.0,precise,20.0,46.14006689037888,46.12006689037888,0.09965875840458023,0.15,0.08222727272727273,0.5,0.4,0.1,0.049829379202290115,0.06,0.008222727272727274,0.11805210647501738,0.42209648510452624,0.5082501430222037,0.0696533718732702,24,low
43,Burladingen,,48.283332,9.116666,62,94,0.335,21,28,118551,https://pleiades.stoa.org/places/118551,Alba (mountain),Alba,48.46898116945296,9.658402930715052,,,precise,20.0,45.02381017359768,45.00381017359768,0.10537914700726721,0.15,0.0,0.5,0.4,0.1,0.052689573503633604,0.06,0.0,0.1126895735036336,0.4675638736172399,0.5324361263827602,0.0,25,low
44,Butzbach,,50.439681,8.665183,78,110,0.276,25,32,108839,https://pleiades.stoa.org/places/108839,Butzbach,,50.437104,8.6735,-30.0,300.0,precise,10.0,0.6550214558455315,0.6450214558455315,0.9682634469508817,1.0,0.07443636363636365,0.5,0.4,0.1,0.48413172347544087,0.4,0.007443636363636365,0.8915753598390772,0.5430070696018596,0.4486440720750707,0.008348858323069724,1,high
44,Butzbach,,50.439681,8.665183,78,110,0.276,25,32,220408239,https://pleiades.stoa.org/places/220408239,Rödgen,Römerlager Rödgen,50.371,8.7665,-30.0,300.0,precise,2000.0,10.4824331868241,8.4824331868241,0.6543442699733827,0.15,0.07443636363636365,0.5,0.4,0.1,0.32717213498669134,0.06,0.007443636363636365,0.3946157713503277,0.8290903677446738,0.15204663461545698,0.018862997639869122,2,low
44,Butzbach,,50.439681,8.665183,78,110,0.276,25,32,109100,https://pleiades.stoa.org/places/109100,Langenhain,,50.365244,8.636999,-30.0,300.0,precise,10.0,8.514653963196363,8.504653963196363,0.6536176718028349,0.15,0.07443636363636365,0.5,0.4,0.1,0.32680883590141746,0.06,0.007443636363636365,0.39425247226505383,0.8289328764987569,0.1521867438276007,0.018880379673642346,3,low
44,Butzbach,,50.439681,8.665183,78,110,0.276,25,32,118575,https://pleiades.stoa.org/places/118575,Arnsburg,,50.48771489393273,8.784437503705496,-30.0,300.0,precise,20.0,9.989074578220233,9.969074578220233,0.6074692460037455,0.15,0.07443636363636365,0.5,0.4,0.1,0.30373462300187276,0.06,0.007443636363636365,0.37117825936550913,0.8182985272927237,0.1616473984833158,0.020054074223960456,4,low
